Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
312	0.570513	51	0.039216	59	0.610169	78	0.987179	5.000000	312	0.570513	0.135033	0	0.000000	0.586000	0.418128	
324	0.234568	54	0.055556	60	0.616667	62	0.983871	5.000000	324	0.234568	0.135033	0	0.000000	0.354000	0.417511	
346	0.147399	35	0.085714	60	0.783333	59	0.983051	5.000000	346	0.147399	0.135033	0	0.000000	0.318000	0.416563	
315	0.342857	54	0.148148	61	0.721311	70	1.000000	3.607204	315	0.342857	0.135033	0	0.000000	0.460000	0.416973	
304	0.174342	65	0.000000	72	0.625000	59	1.000000	3.607204	304	0.174342	0.135033	0	0.000000	0.314000	0.416011	
325	0.200000	66	0.090909	58	0.655172	51	1.000000	3.443505	325	0.200000	0.135033	0	0.000000	0.320000	0.415122	
303	0.306931	62	0.129032	59	0.542373	76	0.986842	3.443505	303	0.306931	0.135033	0	0.000000	0.416000	0.415130	
320	0.340625	54	0.074074	75	0.706667	51	1.000000	3.443505	320	0.340625	0.135033	0	0.000000	0.434000	0.415302	
300	0.380000	57	0.105263	88	0.545455	55	1.000000	3.443505	300	0.380000	0.135033	0	0.000000	0.446000	0.415578	
307	0.517915	73	0.082192	63	0.396825	57	1.000000	3.443505	307	0.517915	0.135033	0	0.000000	0.494000	0.416278	
331	0.667674	42	0.023810	59	0.813559	68	1.000000	4.185152	331	0.667674	0.135033	0	0.000000	0.676000	0.418577	
316	0.598101	50	0.120000	55	0.490909	79	0.974684	5.000000	316	0.598101	0.135033	0	0.000000	0.598000	0.420151	
308	0.318182	65	0.076923	67	0.791045	60	1.000000	5.000000	308	0.318182	0.135033	0	0.000000	0.432000	0.420254	
305	0.570492	42	0.047619	71	0.704225	82	0.963415	5.000000	305	0.570492	0.135033	0	0.000000	0.610000	0.421889	
335	0.650746	43	0.000000	61	0.590164	61	1.000000	5.000000	335	0.650746	0.135033	0	0.000000	0.630000	0.423668	
316	0.648734	50	0.000000	71	0.450704	63	1.000000	5.000000	316	0.648734	0.135033	0	0.000000	0.600000	0.425162	
292	0.664384	64	0.000000	66	0.363636	78	0.987179	5.000000	292	0.664384	0.135033	0	0.000000	0.590000	0.426547	
338	0.642012	47	0.000000	71	0.605634	44	0.977273	5.000000	338	0.642012	0.135033	0	0.000000	0.606000	0.428043	
300	0.526667	51	0.137255	76	0.605263	73	0.986301	5.000000	300	0.526667	0.135033	0	0.000000	0.566000	0.429183	
317	0.438486	61	0.180328	58	0.672414	64	1.000000	5.000000	317	0.438486	0.135033	0	0.000000	0.506000	0.429813	
336	0.130952	60	0.000000	48	0.666667	56	1.000000	5.000000	336	0.130952	0.135033	0	0.000000	0.264000	0.428465	
318	0.540881	86	0.093023	50	0.660000	46	1.000000	2.681067	318	0.540881	0.135033	0	0.000000	0.518000	0.429187	
334	0.679641	55	0.036364	52	0.615385	59	1.000000	4.735242	334	0.679641	0.135033	0	0.000000	0.640000	0.430873	
302	0.625828	51	0.000000	86	0.627907	61	0.983607	5.000000	302	0.625828	0.135033	0	0.000000	0.606000	0.432263	
343	0.524781	38	0.078947	60	0.666667	59	0.983051	5.000000	343	0.524781	0.135033	0	0.000000	0.562000	0.433285	
316	0.607595	40	0.075000	73	0.602740	71	0.971831	5.000000	316	0.607595	0.135033	0	0.000000	0.616000	0.434712	
345	0.605797	41	0.048780	68	0.617647	46	1.000000	5.000000	345	0.605797	0.135033	0	0.000000	0.598000	0.435978	
333	0.468468	42	0.047619	56	0.660714	69	1.000000	5.000000	333	0.468468	0.135033	0	0.000000	0.528000	0.436686	
291	0.113402	69	0.043478	66	0.742424	74	1.000000	5.000000	291	0.113402	0.135033	0	0.000000	0.318000	0.435780	
323	0.133127	50	0.020000	67	0.492537	60	0.966667	4.710963	323	0.133127	0.135033	0	0.000000	0.270000	0.434524	
325	0.329231	69	0.072464	52	0.634615	54	0.981481	2.486581	325	0.329231	0.135033	0	0.000000	0.396000	0.434234	
333	0.795796	56	0.107143	55	0.600000	56	0.982143	2.486581	333	0.795796	0.135033	0	0.000000	0.718000	0.436352	
306	0.748366	43	0.023256	88	0.534091	63	1.000000	4.109907	306	0.748366	0.135033	0	0.000000	0.680000	0.438156	
315	0.552381	50	0.060000	66	0.530303	69	0.985507	4.258206	315	0.552381	0.135033	0	0.000000	0.560000	0.439052	
308	0.353896	56	0.053571	53	0.566038	83	1.000000	4.849522	308	0.353896	0.135033	0	0.000000	0.450000	0.439132	
320	0.628125	46	0.000000	53	0.377358	81	1.000000	4.849522	320	0.628125	0.135033	0	0.000000	0.604000	0.440327	
