,glottocode,label_,outlier_prob,cluster_prob,x,y
387,mang1402,14,0.0,1.0,0.715881735067979,0.28664452539364943
388,mang1405,4,,0.0,1.313369406063415,-1.7227321092282968
389,mang1407,3,0.0,1.0,0.8971669830602332,-2.328593183226296
390,mang1408,14,0.0,1.0,1.3126724431773524,0.4988409870564237
391,mani1235,-1,0.0,0.0,-0.07462065347039715,0.2759948665297471
392,mans1258,13,0.0,1.0,-1.4293901273707639,-0.7700115429908383
393,maor1246,14,0.0,1.0,0.7971492577818914,0.34280532210352005
394,mapu1245,13,0.0,1.0,-0.5731440366478715,-0.306909643505602
395,mara1378,13,0.0,1.0,-1.1776220519090523,-1.0026094486769808
396,mara1404,7,0.0,1.0,-1.4162658189678954,0.7006988499030046
397,marg1253,13,0.0,1.0,-0.8475152709949403,-1.1465012704461004
398,mari1426a,5,0.0,1.0,2.079111426140053,0.898771974638098
399,mari1426b,5,0.0,1.0,0.9484842690367243,1.465100676121446
400,mari1426c,5,0.0,1.0,1.8049100490657002,0.9857185281334314
401,mari1426d,5,0.0,1.0,2.7716485416677585,0.6561686057237819
402,mari1426e,5,0.0,1.0,2.1903641048178173,0.8631915434746216
403,mari1426f,5,0.0,1.0,2.771646284066239,0.6561783065923282
404,mari1426g,5,0.0,1.0,2.7716482203600257,0.6561699863855439
405,mari1426h,5,0.0,1.0,2.190364130949075,0.8631914708609854
406,mari1426i,5,0.0,1.0,2.7716488861800626,0.6561671253484856
407,marq1246,14,0.0,1.0,0.6396810045208816,0.4245362225907475
408,mars1254,7,0.0,1.0,-0.22603141344403688,1.7312057544987167
409,mart1256,9,0.0,1.0,-1.5150882857936003,0.16618492805595086
410,marw1260,6,0.0,1.0,0.21727308092252134,-1.409991515657813
411,masa1299,-1,0.5,0.0,-0.005090202515306977,1.1831327567594263
412,mask1242,-1,0.5,0.0,1.2174288947934044,1.7981696864955936
413,matu1261,1,0.0,1.0,2.792863848324995,-0.4070441779807818
414,mbal1257,13,0.0,1.0,-1.2669599912555118,-0.4534779223694773
415,mbla1238,4,0.0,1.0,0.42560071148250056,-1.0916522153035668
416,meke1243,7,0.0,1.0,-0.9608428768829101,0.8997953969543104
417,meko1237,7,0.0,1.0,-1.416265818967895,0.7006988499030047
418,mele1250,5,0.0,1.0,2.0791114263035038,0.8987719742236228
419,menu1237,7,0.0,1.0,-0.6983329354351262,1.0757875096799068
420,meri1244,5,0.0,1.0,2.2710365838602367,0.836882891092648
421,meru1245,13,0.0,1.0,-0.24002620756740736,0.45622860997113057
422,mesc1238,3,0.0,1.0,0.8569961922314228,-1.621323665884294
423,meya1236,-1,0.0,0.0,0.7934505335484014,1.0321352909290347
424,midd1317,3,0.0,1.0,0.8234348162365642,-1.1531127078517076
425,midd1343,3,0.0,1.0,0.8364035379547763,-1.320809295662301
426,mido1240,7,0.0,1.0,-2.2979022193421876,0.4068552604099527
427,mini1251,2,0.0,1.0,0.8063902223236514,1.1907842586891668
428,moco1246,8,0.0,1.0,-1.1207389158681351,0.4666555820538134
429,mode1248,3,0.0,1.0,0.3793504195552495,1.3502030376648173
430,mokp1239,7,0.0,1.0,-2.2979022198798926,0.4068552576097089
431,mong1331,9,0.0,1.0,-1.7402778654171642,-0.6895906832504372
432,mong1338,13,0.0,1.0,-0.3753658292016813,-1.2345775066510334
433,mori1268,7,0.0,1.0,-2.297902219044403,0.4068552619607594
434,mori1269,7,0.0,1.0,-2.297902219892622,0.4068552575434098
435,moro1287,7,0.0,1.0,-0.6983329354351262,1.0757875096799068
436,mort1237,5,0.0,1.0,2.379989680368438,0.8004768725060865
437,mose1249,13,0.0,1.0,-0.48945078252089047,0.5285452067682785
438,mota1237,1,0.0,1.0,1.465602513187191,0.6923486770245565
439,motl1237,5,0.0,1.0,2.190363687673194,0.8631927026368111
440,motu1246,1,0.0,1.0,0.8937500482111356,1.005013341650625
441,mouk1240,1,0.0,1.0,1.0542737989901647,0.8210809711010141
442,mouk1240a,1,0.0,1.0,2.3944934251700047,-0.015832332601261222
443,mpuo1241,7,0.0,1.0,-2.2979022193707035,0.4068552602614597
444,mudb1240,9,0.0,1.0,-1.2744751573007256,0.23734661523372746
445,mudu1242,5,0.0,1.0,2.7716549248875686,0.6561411763680929
446,muna1247,7,0.0,1.0,-2.2979022199244468,0.4068552573776706
447,mung1266,13,0.0,1.0,-1.3831402213905466,-0.4031063350768629
448,mung1271,14,0.0,1.0,0.6927667888801136,0.40964236053646214
449,murr1258,3,0.0,1.0,0.8640373531755128,-1.7384646564225257
450,muru1266,13,0.0,1.0,-0.7255577438793933,-0.645213970817992
451,muss1246,7,0.0,1.0,-1.7011050510106658,0.6048832513255317
452,nage1237,14,0.0,1.0,2.0259300207450783,-0.7770387782900197
453,naka1262,3,0.0,1.0,0.41504432329796825,1.203673571505043
454,nali1244,-1,0.5,0.0,0.5378776666252684,1.8120191989249173
455,nali1244b,2,0.0,1.0,1.248415006208645,0.7553159925283821
456,nama1266,7,0.0,1.0,-1.1544213586543113,0.804558799731744
457,nama1268,3,0.0,1.0,0.8691389882024605,-1.8221697906318206
458,nama1268b,11,0.0,1.0,2.0755327105444628,-1.2439393275082788
459,namb1293,7,0.0,1.0,-1.416265818967896,0.7006988499030048
460,nang1262,11,0.0,1.0,0.8111759777701879,-0.010635156027461066
461,nege1244,3,0.0,1.0,0.8971073518789904,-2.3286186242367286
462,neha1247,2,0.0,1.0,0.8336192077057496,1.382760499180309
463,nene1249,13,0.0,1.0,-0.18789865431204708,-0.12768640398473707
464,nenn1238,7,0.0,1.0,-1.4162658189678956,0.7006988499030048
465,nenn1238a,7,0.0,1.0,-1.4162658189678956,0.7006988499030048
466,nepa1254,13,0.0,1.0,-0.47624870115924417,-0.17944420780423756
467,nese1235,-1,0.0,0.0,1.6186893343264812,-0.48886855457335454
468,ngaa1240,9,0.0,1.0,-1.1433451961489238,0.21430553108468364
469,ngad1258,6,0.0,1.0,0.0578727915621445,-2.240476598572009
470,ngal1292,-1,0.0,0.0,1.0534917669230834,-0.6447584728072707
471,ngam1265,9,0.0,1.0,-2.1783519576851527,-0.3060978096459766
472,ngar1235,9,0.0,1.0,-1.724240465295158,-0.746705970148777
473,ngar1286,13,0.0,1.0,-0.28685896463038324,-1.2476153349433456
474,ngar1287,13,0.0,1.0,-0.549007790423367,-0.6097361015133548
475,ngun1274,3,0.0,1.0,0.8971073518008028,-2.328618624270084
476,nhan1238,6,0.0,1.0,-0.046011330485032816,-1.291474163122948
477,niua1240,10,0.0,1.0,2.1045295837888744,0.4997257987481572
478,niue1239,10,,0.0,1.3071306636836608,0.2827171005788304
479,njeb1242,14,0.0,1.0,1.7832348811865333,-0.35907409711083405
480,noga1249,13,0.0,1.0,-1.092513132637526,-1.588562852018349
481,nort1551,13,0.0,1.0,-0.6937672709632349,-1.0986241033787665
482,nort2641,3,0.0,1.0,0.8971073567260364,-2.3286186221688614
483,nort2671,13,0.0,1.0,-0.5205159927232826,-0.7585668887085381
484,nort2697,13,0.0,1.0,-0.25912969919786527,-0.6039262298440099
485,nort2702,4,0.0,1.0,0.19671462441266205,-1.714421399580586
486,nort2836,3,0.0,1.0,0.8971073576073558,-2.328618621792868
487,nort2839,-1,0.5,0.0,1.1325207445852776,1.7760763958843553
488,nort2845,14,0.0,1.0,0.6621526008986475,0.5749142907314245
489,nort2847,1,0.0,1.0,2.0058068248230874,-0.031296822054039386
490,nort2877,13,0.0,1.0,-0.16657094094355937,-0.7234483956098952
491,nort2938,9,0.0,1.0,-1.1201144475687506,0.2249403553110583
492,nort2952,13,0.0,1.0,-0.5385304740876561,-1.27493605620844
493,nort2972,13,0.0,1.0,-0.27553558118274646,0.1895746188813023
494,norw1259,3,0.0,1.0,0.8640373531755113,-1.738464656422527
495,nucl1235,3,0.0,1.0,0.8234348162365639,-1.1531127078517076
496,nucl1301,9,0.0,1.0,-1.5711964480475873,0.19313535912493957
497,nucl1310,12,0.0,1.0,-0.2771439850238196,-1.3766633912200612
498,nucl1417,3,0.0,1.0,0.4386655269576245,1.0939317517179785
499,nucl1460,9,0.0,1.0,-1.3713116460810555,-0.29831622842426453
500,nucl1479,5,0.0,1.0,2.271037617342099,0.836879806113258
501,nucl1622,13,0.0,1.0,-0.6542299141500973,0.7105098264275638
502,nucl1643,13,0.0,1.0,-2.064198477451178,-0.32251968255060826
503,nucl1649,3,0.0,1.0,0.8364035379547763,-1.3208092956623019
504,numb1247,15,0.0,1.0,0.9630675790684773,-0.4549728272295947
505,nyam1271,9,0.0,1.0,-0.9988814204074552,0.4030968464288103
506,nyan1301,9,0.0,1.0,-0.8835398846582764,-0.12829693735594994
507,nyaw1247,13,0.0,1.0,-0.9775075736008673,-0.11714195723920816
508,nyor1246,7,0.0,1.0,-1.1544213586543128,0.8045587997317446
509,ocea1241,14,0.0,1.0,1.92271935356375,-0.5555487751213587
510,oduu1239,13,0.0,1.0,-0.6008589402643071,-1.3155975103611115
511,olal1237,-1,0.5,0.0,0.7396008810928649,1.7463012461169596
512,olda1245,13,0.0,1.0,-0.6488317630516895,0.23343137781925205
513,oldi1245,3,0.0,1.0,0.8730300273845544,-1.884996662239647
514,oldn1244,3,0.0,1.0,0.8364035379547772,-1.3208092956623019
515,oldw1239,3,0.0,1.0,0.8640373531755217,-1.7384646564225232
516,onaa1245,13,0.0,1.0,-0.9970093715168209,-0.7700470855289361
517,onto1237,5,0.0,1.0,2.1903636889112144,0.8631926991966022
518,opat1246,13,0.0,1.0,-1.1140038009361786,-0.8633660335230645
519,oriy1255,13,0.0,1.0,-0.1482128779659514,-1.2610643949927165
520,osse1243,3,0.0,1.0,0.8971073640287217,-2.3286186190533598
521,osse1245,3,0.0,1.0,0.8691389882084041,-1.8221697906288514
522,owaa1237,3,0.0,1.0,0.22862172113950174,2.171582730026276
523,paam1238,-1,0.5,0.0,1.3437835091230437,1.8373981929478669
524,paco1243,9,0.0,1.0,-0.6597151465139534,0.2950496304731356
525,pado1242,7,0.0,1.0,-1.4162658189678952,0.7006988499030052
526,paez1247,0,0.0,1.0,0.18140805746070235,2.551685226842887
527,pagu1249,3,0.0,1.0,0.2449295033486183,2.0636240480585273
528,paic1239,7,0.0,1.0,-1.5852470941473824,0.642264929911947
529,paiw1248,0,0.0,1.0,0.18140805739808227,2.551685226848672
530,pala1344,1,0.0,1.0,2.3222765023979854,-0.042496262378120944
531,pali1274,13,0.0,1.0,-0.4224589739543135,-0.06137744474676256
532,pamp1243,3,0.0,1.0,0.461847552583617,0.9912554022267764
533,pana1305,13,0.0,1.0,-0.3138120873723116,0.0019604367895022764
534,panj1256,13,0.0,1.0,-0.18695299373849722,-2.14602468419723
535,pash1269,13,0.0,1.0,-0.5695911596893206,-1.4812026329548083
536,pata1260,13,0.0,1.0,0.15860155886453015,-0.512206255638922
537,pend1242,7,0.0,1.0,-1.7846652838786152,0.5790087066799352
538,penr1237,14,0.0,1.0,0.6682153263126812,0.6192818736524828
539,phai1238,13,0.0,1.0,-0.0010233840245768512,0.19870713972551177
540,phen1239,7,0.0,1.0,-0.8824377013999646,0.9451005556111477
541,pila1245,8,0.0,1.0,-0.4543972350095595,0.5824932911778422
542,pile1238,14,0.0,1.0,0.8499358403517996,0.42601242744178314
543,pint1250,9,0.0,1.0,-1.4567943979165094,-0.02727408786268668
544,pirr1240,13,0.0,1.0,-0.990271718858277,-0.4468023991019059
545,pitj1243,9,0.0,1.0,-1.4771191511829065,-0.2533537750751147
546,pitt1247,9,0.0,1.0,-1.6335942358147877,-0.7191067792784173
547,plat1254,11,0.0,1.0,0.49281887218462656,0.8924071272037141
548,pohn1238,5,0.0,1.0,2.1903636896598884,0.8631926971161834
549,pohn1238a,3,0.0,1.0,0.8014447881840475,-0.9048602701311906
550,polc1243,4,0.0,1.0,0.4669989610559729,-0.6606446788388635
551,poli1260,3,0.0,1.0,0.8691389881927347,-1.8221697906366727
552,port1285,4,0.0,1.0,0.3922305075126798,-0.5752324380814131
553,port1286,4,,0.0,1.5980213297135775,-1.2299684278154934
554,prus1238,3,0.0,1.0,0.8455516734563467,-1.4458802154091137
555,puel1244,4,0.0,1.0,-0.3663867721870646,-2.1464725534896107
556,puin1248,13,0.0,1.0,-0.2604288296280653,0.5336251879168137
557,puka1242,5,0.0,1.0,0.798148287631977,1.6162278883041812
558,pulu1242,5,0.0,1.0,2.4184782523088466,0.7873083116426243
559,pume1238,13,0.0,1.0,-0.8858690232407805,0.32069422814268456
560,puyu1239,7,0.0,1.0,-0.9608428768829108,0.89979539695431
561,qawa1238,13,0.0,1.0,-0.42698425004112045,-0.0982977250681659
562,rade1240,-1,0.3333333333333333,0.0,0.2900849515164135,1.63400623366883
563,raha1237,7,0.0,1.0,-1.4162658189678954,0.7006988499030048
564,raka1237,14,0.0,1.0,0.6740680180518319,0.6055360152823234
565,rapa1244,9,,0.0,-0.5231490937985244,0.2577896189811998
566,rapa1245,14,0.0,1.0,0.7331516796940628,0.42439471692963476
567,raro1241,14,0.0,1.0,0.7971492577798969,0.3428053221080756
568,rata1245,0,0.0,1.0,0.18140805742555272,2.5516852268461347
569,reja1240,7,0.0,1.0,-1.5852470941473824,0.6422649299119467
570,rita1239,9,0.0,1.0,-1.6492192452404515,0.04763369313905199
571,roma1327,13,0.0,1.0,-0.5144729435962102,-1.644277867369467
572,roto1249,11,0.0,1.0,1.2359247623091223,-0.03364018690839521
573,rotu1241,14,0.0,1.0,1.3039737912013758,0.577004064776089
574,rout1237,7,0.0,1.0,-0.6983329354351266,1.0757875096799066
575,rovi1238,-1,0.5,0.0,0.688943370806732,1.7685882916022055
576,russ1263,3,0.0,1.0,0.8640373531755118,-1.738464656422528
577,russ1263a,3,0.0,1.0,0.8640373531755162,-1.7384646564225248
578,saaa1240,0,0.0,1.0,0.18140805735594476,2.5516852268525594
579,saaa1241,10,0.0,1.0,1.8621538241045277,0.7051335594865396
580,saar1237,13,0.0,1.0,-0.22313340917378918,0.22515278537336905
581,saba1263,0,0.0,1.0,0.18140805739941868,2.5516852268485475
582,saka1287,7,0.0,1.0,-1.4162658189678956,0.7006988499030049
583,sake1247,14,0.0,1.0,1.4875807457406944,-0.4804392538566383
584,samo1305,-1,0.0,0.0,1.594493013234217,-0.014251032004055862
585,samo1305a,10,0.0,1.0,0.8420363171110485,1.24223338194477
586,sang1321,9,0.0,1.0,-1.0371846368087885,-0.03146093881542552
587,sans1269,13,0.0,1.0,-0.1707963748145491,1.036987840601864
588,sans1272,7,0.0,1.0,-0.6983329354351268,1.0757875096799066
589,sara1326,0,0.0,1.0,0.1814080575117896,2.5516852268381744
590,sard1257,3,0.0,1.0,0.8569961922312203,-1.621323665884405
591,sata1237,5,0.0,1.0,2.3321367334783303,0.8166041199484889
592,sate1242,3,0.0,1.0,0.8640373531758794,-1.7384646564223298
593,sawa1247,15,0.0,1.0,1.3278347549462255,0.2176724905124052
594,seke1241,5,0.0,1.0,2.079111542967984,0.8987716783916164
595,seki1238,14,,0.0,1.2891375496181021,-0.19313298620325817
596,selk1253,13,0.0,1.0,-0.16582099347752335,-0.021718914110221747
597,serb1264,3,0.0,1.0,0.864037353175654,-1.738464656422451
598,serr1255,13,0.0,1.0,-1.3126335065140737,-0.8148884688641228
599,shas1239,6,0.0,1.0,0.5503848190621599,-1.0093981642140908
600,shca4501,3,0.0,1.0,0.8110012443100738,-1.003223958756746
601,sher1255,9,0.0,1.0,-1.986352952781271,-0.7750005928723114
602,shin1265,13,0.0,1.0,-0.7705206933928597,-0.02881786504149019
603,ship1254,9,0.0,1.0,-1.0820101531711486,-0.2984631080942547
604,siee1239,10,0.0,1.0,1.968014039545274,0.22504532121446222
605,sika1261,5,0.0,1.0,2.0791114263819312,0.8987719740247438
606,sika1262,7,0.0,1.0,-1.4162658189678963,0.7006988499030055
607,sind1272,13,0.0,1.0,-1.4793276601395673,-1.2282080293537239
608,sinh1246,13,0.0,1.0,-0.9773686811871319,-0.6432385264495925
609,siri1273,4,0.0,1.0,-0.25430254833748933,-1.6544560344367327
610,slov1268,3,0.0,1.0,0.8640373531754842,-1.738464656422543
611,slov1269,3,0.0,1.0,0.8640373531755201,-1.7384646564225235
612,soga1242,-1,0.0,0.0,-0.16441203358257425,0.6635138518449187
613,soge1235,14,0.0,1.0,2.2763555024184265,-1.1514891030157888
614,song1299,7,0.0,1.0,-1.154421358654313,0.8045587997317447
615,sons1242,-1,0.5,0.0,1.2340012695635671,1.8764499701217905
616,sout1528,3,0.0,1.0,0.8640373531755302,-1.7384646564225177
617,sout2856,12,0.0,1.0,-0.35075825327113325,-0.34856877507481027
618,sout2857,10,0.0,1.0,1.8181124218889624,0.6042649208914788
619,sout2859,5,0.0,1.0,2.771673812169962,0.6560600089433394
620,sout2865,5,0.0,1.0,2.771650409235117,0.6561605807141597
621,sout2866,4,0.0,1.0,0.21740787127115196,-0.6361075077165503
622,sout2869,5,0.0,1.0,2.771718961250259,0.6558659410540402
623,sout2883,7,0.0,1.0,-0.48208334105901185,1.3062792841660675
624,sout2959,13,0.0,1.0,-0.46155138755806757,-0.9243049067443466
625,sout2976,8,0.0,1.0,-1.567527799570552,-1.3386148258627564
626,stan1288,13,0.0,1.0,-0.02305499516666253,1.6812308360787729
627,stan1289,3,0.0,1.0,0.49375690891464497,0.7651746419132106
628,stan1290,13,0.0,1.0,-1.7624118961002009,-1.550125794910159
629,stan1293,3,0.0,1.0,0.8691389881923571,-1.822169790636862
630,stan1295,3,0.0,1.0,0.8691389881976652,-1.8221697906342131
631,suki1245,13,0.0,1.0,-0.31487323319501154,-0.7249870920067139
632,suku1259,8,,0.0,-1.2995678970910671,-0.7576389551006879
633,suku1261,13,0.0,1.0,-1.2723106656114722,-0.6169028073414639
634,sula1245,14,0.0,1.0,1.8115099818954767,0.33882084510015525
635,sumb1240,4,0.0,1.0,-0.04812371973866989,-2.179360758049401
636,sund1252,7,0.0,1.0,-1.7846652838786154,0.579008706679933
637,suru1262,14,0.0,1.0,1.812727501063056,-0.2372174942800586
638,suun1239,4,0.0,1.0,-0.048123738614531016,-2.1793607586157977
639,suzh1234,13,0.0,1.0,-1.33909761962936,-1.708342956360738
640,swed1254,13,0.0,1.0,-0.2662956634062682,-0.29745087208667315
641,tady1237,0,0.0,1.0,0.18140805761636675,2.551685226828523
642,taga1270,0,0.0,1.0,0.1814080575336353,2.5516852268361587
643,tahi1242,15,0.0,1.0,0.5150797233463454,0.6060799656255212
644,taje1237a,7,0.0,1.0,-1.5852470941473822,0.6422649299119462
645,taje1237b,7,0.0,1.0,-1.7846652838786157,0.5790087066799318
646,taji1245,9,0.0,1.0,-1.7151708583848697,0.9368620456002541
647,taji1246,7,0.0,1.0,-1.5852470941473824,0.6422649299119463
648,taki1248,5,0.0,1.0,1.9167637406293851,0.9497609386371916
649,tali1259,2,0.0,1.0,1.3474704298920752,0.8318491624121799
650,tali1262,1,0.0,1.0,2.5151851308709507,-0.2808857846161378
651,tami1289,13,0.0,1.0,-0.8521691177730212,-0.9333241167118702
652,tana1285,11,0.0,1.0,0.7448858195583644,0.785659870970377
653,tang1347,13,0.0,1.0,0.06613017168926247,0.017864977396501742
654,tapi1254,15,0.0,1.0,0.3701160062219729,1.2603311935532677
655,tasi1237,11,0.0,1.0,1.8298836362605546,-1.28397817761486
656,taum1237,14,0.0,1.0,0.9358989386579929,0.07101540945634419
657,taus1251,0,0.0,1.0,0.18140805699392595,2.551685226885971
658,taus1251a,7,0.0,1.0,-1.4162658189678954,0.7006988499030052
659,tehu1242,0,0.0,1.0,0.1814080573667396,2.551685226851563
660,teiw1235,0,0.0,1.0,0.18140805740189797,2.551685226848318
661,telu1262,13,0.0,1.0,-1.1037874600775301,-0.9967962208216397
662,temb1276,15,0.0,1.0,0.3921118713193514,1.266670552356015
663,tenh1241,4,0.0,1.0,0.42921328205533155,-0.2866228336887588
664,tete1250,9,,0.0,-1.3067780648124214,-0.49791258786627923
665,tetu1245,9,0.0,1.0,-0.9929572622103328,-0.16134289446030214
666,tetu1246,9,0.0,1.0,-0.9929572622171784,-0.16134289447001218
667,thao1240,0,0.0,1.0,0.18140805748671276,2.5516852268404895
668,thay1249,13,0.0,1.0,-0.4972793474070005,-1.6274349841286573
669,tido1248,15,0.0,1.0,1.1286109654682515,0.21462532695481334
670,tido1248a,15,0.0,1.0,1.399326633426184,0.4794295649188943
671,tiga1245,5,0.0,1.0,1.4672119757103665,1.1225189929595933
672,tiko1237,5,0.0,1.0,2.079111526004522,0.8987717214069041
673,tiko1237a,5,0.0,1.0,2.079111541301649,0.8987716826169889
674,tiri1258,1,0.0,1.0,1.5855502639494268,0.6815754006043507
675,tivv1240,7,0.0,1.0,-0.5384773140833083,1.2354622971896805
676,tlin1245,9,0.0,1.0,-0.21619348340999045,1.2912117491311812
677,toab1237,0,0.0,1.0,0.18140805739764038,2.5516852268487105
678,toba1269,8,0.0,1.0,-1.1207389158681342,0.46665558205381286
679,toca1235,15,0.0,1.0,0.45600201555925846,1.1514919010699303
680,toda1252,13,0.0,1.0,-1.260377404021039,-0.18271595329689264
681,toke1240,10,0.0,1.0,1.0192687290857627,0.8999699764785241
682,toke1240a,10,0.0,1.0,1.1873624315615898,0.9416449347807755
683,tokh1242,3,0.0,1.0,0.8234348162365629,-1.1531127078517043
684,tokh1243,3,0.0,1.0,0.823434816236563,-1.1531127078517045
685,tokp1240,5,0.0,1.0,1.6608384891314882,1.0373316910498347
686,tola1247,7,0.0,1.0,-2.297902219344103,0.4068552603999885
687,tolo1259,13,0.0,1.0,-0.6426552949867517,-1.6535039537467968
688,toma1248,7,0.0,1.0,-1.4162658189678965,0.7006988499030055
689,tomb1243,13,0.0,1.0,-0.3111560755882163,-0.7745272606621597
690,tomi1243,7,0.0,1.0,-1.8477542643840528,0.5595883112131154
691,tong1325,14,0.0,1.0,0.9657796053415836,0.1059025348668012
692,tons1240,13,0.0,1.0,-0.27322540543366897,-0.8778833039101098
693,toor1238,5,0.0,1.0,1.538831063318612,1.088519760314917
694,tore1237,7,0.0,1.0,-0.6983329354351252,1.075787509679906
695,torr1261,3,0.0,1.0,0.8971067036041732,-2.3286189008062945
696,tosk1239,6,0.0,1.0,-0.10790033242416523,-2.2537684794220056
697,toto1304,7,0.0,1.0,-0.9608428768829093,0.8997953969543103
698,trin1274,7,0.0,1.0,-0.22603141344403654,1.731205754498716
699,trum1247,13,0.0,1.0,0.0018153211618022681,0.4909945803399249
700,tsog1243,4,0.0,1.0,0.014495213636363745,-2.123146006826001
701,tson1249,9,0.0,1.0,-0.7752170423626534,0.20106986632405158
702,tuam1242,14,0.0,1.0,0.6393110193355124,0.5623637624810949
703,tubu1240,14,0.0,1.0,0.626367341860735,0.31698978980298664
704,tuca1252,13,0.0,1.0,-0.20013277015553602,1.1633077522771915
705,tuka1249,7,0.0,1.0,-0.960842876882909,0.8997953969543101
706,tula1253,7,0.0,1.0,-0.5384773140833085,1.2354622971896798
707,tung1290,3,0.0,1.0,0.7547582944830993,-0.4621473003571915
708,tupi1273,13,0.0,1.0,-0.32565535043402005,-0.5119658991846276
709,tupi1274,15,0.0,1.0,0.5858665195198995,0.02803658039483551
710,turu1249,13,0.0,1.0,-0.4409178158397278,0.1874284453968841
711,tuva1244,5,0.0,1.0,1.3862998652568328,1.1647289836285257
712,uabm1237,14,0.0,1.0,1.2054531285810706,-0.4221457314566544
713,udmu1245,3,0.0,1.0,0.8979005831593643,-2.3282800514946995
714,ulaw1237,0,0.0,1.0,0.18140805736209198,2.551685226851993
715,umaj1240,13,0.0,1.0,-0.06002130638349198,0.7587821514572141
716,umbu1257,-1,0.0,0.0,0.707427623982417,0.1905863724186365
717,umir1236,9,0.0,1.0,-1.8574734486475442,-0.4880833771821628
718,umpi1239,-1,0.5,0.0,-0.07227800661789471,1.6932120731188876
719,unua1237,-1,0.0,0.0,0.46429134362450564,0.4623091640009934
720,urak1238,9,,0.0,-1.6064618847526884,0.9335709767497536
721,urdu1245,13,0.0,1.0,-0.14263400808199045,-1.4695883304281738
722,vaoo1237,1,0.0,1.0,1.822484231560284,0.4878626789670833
723,vari1239,1,0.0,1.0,1.2250955900015053,0.7696093064707975
724,veps1250,13,0.0,1.0,0.0401492922733956,-1.8166723554908168
725,vera1241,1,0.0,1.0,1.2767111988205835,0.7234587339806654
726,vinm1237,14,0.0,1.0,0.7330522242390415,0.7076816372891732
727,vlax1238,3,0.0,1.0,0.8455516734563454,-1.4458802154091142
728,vure1239,1,0.0,1.0,1.106771869592268,0.8814300467226883
729,waga1260,13,0.0,1.0,-0.9438921935380982,-0.9144347633767286
730,waia1242,7,0.0,1.0,-0.698332935435126,1.0757875096799068
731,wail1244,13,0.0,1.0,-0.9443750641330547,-1.2319931455391646
732,waim1255,13,0.0,1.0,-1.4128750654361286,-0.7343314470106438
733,waiw1244,5,0.0,1.0,1.5388310633124302,1.0885197603255652
734,waja1257,13,0.0,1.0,-0.032977276629539955,-0.6595927647066675
735,wall1255,3,0.0,1.0,0.8971073568511331,-2.3286186221154916
736,wall1257,-1,0.0,0.0,0.9139829033125454,0.15639508614058661
737,wamb1258,13,0.0,1.0,-0.49506184694840066,-0.15078762921628078
738,wang1287,13,0.0,1.0,-1.02581969840147,-1.3209454182166647
739,wang1288,9,0.0,1.0,-1.9062306438283971,0.09050744062306494
740,wang1290,9,0.0,1.0,-1.5945044611491244,-0.5100989910694393
741,wang1290a,9,0.0,1.0,-1.8749736366414362,-0.9336733992017393
742,wang1291,13,0.0,1.0,-0.9673651793910277,-1.7003256976104948
743,wanm1242,9,0.0,1.0,-1.5682760533970361,-0.019898484324590546
744,wapi1253,9,0.0,1.0,-1.0011956805333233,-0.056114816668617694
745,warl1254,9,0.0,1.0,-1.5360924906748858,-0.39848800849441385
746,warl1254a,13,0.0,1.0,-0.349106969614712,-0.513172793628594
747,warl1255,13,0.0,1.0,-0.632760405422456,-0.16244293546262817
748,warr1257,13,0.0,1.0,-0.7727919838241304,-0.40330680375623984
749,waru1264,9,0.0,1.0,-1.5771276940893604,0.0423776697858131
750,waru1265,9,0.0,1.0,-1.6602444875132247,-0.7833828204312568
751,waru1266,7,0.0,1.0,-1.4162658189678956,0.700698849903006
752,wath1238,13,0.0,1.0,-0.3142878621029175,-0.9642769880186842
753,watu1246,14,0.0,1.0,1.407633392213965,0.34664148226836944
754,waur1244,13,0.0,1.0,-1.0327691384534146,0.21194809252985145
755,wawo1239,7,0.0,1.0,-0.6983329354351262,1.0757875096799072
756,waya1270,13,0.0,1.0,-1.2120374659697062,-1.1856119202443396
757,wayu1243,8,0.0,1.0,-0.19976047503392225,0.08231719994774717
758,weda1240,13,0.0,1.0,-0.713017658739534,0.31443943898085985
759,wels1247,3,0.0,1.0,0.8640373531750878,-1.7384646564227542
760,wers1238,7,0.0,1.0,-0.9608428768829096,0.8997953969543095
761,west1508,-1,0.0,0.0,1.058573071830043,0.2349533097126761
762,west2369,13,0.0,1.0,-0.3697886314441254,-1.0050440011707258
763,west2386,13,0.0,1.0,-0.012975028088692468,-0.9431709063007068
764,west2515,5,0.0,1.0,2.77167586217532,0.6560511985048878
765,west2555,10,0.0,1.0,1.9737105100219081,-0.2834601761280187
766,west2559,0,0.0,1.0,0.18140805742731883,2.5516852268459727
767,west2560,7,0.0,1.0,-1.154421358654312,0.8045587997317447
768,west2599,2,0.0,1.0,1.7103169417805264,0.321754508604195
769,west2615,3,0.0,1.0,0.8640373531755227,-1.738464656422522
770,whit1269,5,0.0,1.0,2.0791114261571426,0.8987719745947604
771,wikm1247,12,0.0,1.0,-0.3552705072234084,-1.4251351545996986
772,wipi1242,4,0.0,1.0,0.1654442497957227,-1.5954425975333577
773,wira1262,13,0.0,1.0,-0.42109670072838257,-0.4031454765542094
774,wira1265,13,0.0,1.0,-0.39649493835476235,-0.5985831493634319
